,Ravi::empathy,Ravi::trust,Ravi::skepticism,Ravi::resolve,Ravi::need,Ravi::memory,Ravi::nuance,Ravi::authority,Nima::empathy,Nima::trust,Nima::skepticism,Nima::resolve,Nima::need,Nima::memory,Nima::nuance,Nima::authority,Mariel::empathy,Mariel::trust,Mariel::skepticism,Mariel::resolve,Mariel::need,Mariel::memory,Mariel::nuance,Mariel::authority,Tovren::empathy,Tovren::trust,Tovren::skepticism,Tovren::resolve,Tovren::need,Tovren::memory,Tovren::nuance,Tovren::authority,Dalen::empathy,Dalen::trust,Dalen::skepticism,Dalen::resolve,Dalen::need,Dalen::memory,Dalen::nuance,Dalen::authority,Archivist Malrik::empathy,Archivist Malrik::trust,Archivist Malrik::skepticism,Archivist Malrik::resolve,Archivist Malrik::need,Archivist Malrik::memory,Archivist Malrik::nuance,Archivist Malrik::authority,High Seer Elenya::empathy,High Seer Elenya::trust,High Seer Elenya::skepticism,High Seer Elenya::resolve,High Seer Elenya::need,High Seer Elenya::memory,High Seer Elenya::nuance,High Seer Elenya::authority,Coren the Mediator::empathy,Coren the Mediator::trust,Coren the Mediator::skepticism,Coren the Mediator::resolve,Coren the Mediator::need,Coren the Mediator::memory,Coren the Mediator::nuance,Coren the Mediator::authority
38,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
39,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
40,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
41,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
42,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
43,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
44,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
45,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
46,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
47,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
48,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
49,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
50,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
51,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
52,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
53,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
54,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
55,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
56,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
57,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
58,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
59,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
60,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
61,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.39999999999999997,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1,0.5,0.4,0.7,0.49999999999999994,0.4,0.9,0.9,0.1,0.6000000000000001,0.5,0.4,0.6000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.49999999999999994,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.3,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.75,0.2,0.39999999999999997,0.6000000000000001,0.9,0.9,0.1
62,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.25000000000000006,0.75,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
63,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.20000000000000007,0.7999999999999999,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
64,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
65,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
66,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
67,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
68,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
69,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
70,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
71,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
72,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
73,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
74,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
75,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
76,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
77,0.8999999999999999,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.8,0.8500000000000001,0.15000000000000002,0.5,0.7,0.9,0.9,0.1,0.9,0.9,0.1,0.5,0.6000000000000001,0.9,0.9,0.1,0.5,0.5,0.6,0.6,0.4,0.9,0.9,0.1,0.6000000000000001,0.6,0.30000000000000004,0.7000000000000001,0.5,0.9,0.9,0.1,0.5,0.9,0.1,0.6,0.5,0.9,0.9,0.1,0.9,0.2,0.8,0.4,0.6000000000000001,0.9,0.9,0.1,0.8500000000000001,0.85,0.1,0.5,0.6000000000000001,0.9,0.9,0.1
